#{"t_start": 1774671850.5219896, "env_id": "None"}
r,l,t
2840.061468,1000,678.991573
3287.404948,1000,680.288991
3367.173205,1000,680.683707
3133.954862,1000,682.113582
1627.874735,614,682.3673
827.07662,369,682.525899
3347.38741,1000,683.883385
1833.4352,734,684.17363
3090.418389,1000,685.517165
3076.744762,1000,685.936064
1245.054371,607,686.186123
3065.146954,1000,687.609032
3265.759034,1000,688.001485
1094.521929,464,689.101609
2478.676769,1000,689.494798
3552.476752,1000,690.787874
3406.551972,1000,691.308563
2787.669779,1000,692.613791
3426.119113,1000,693.022718
3160.2919,1000,694.285004
717.472601,349,694.435889
2365.172959,1000,694.815321
1293.186551,573,696.003621
3688.802915,1000,696.426038
1819.907625,778,696.727192
3449.485884,1000,698.044282
2696.442487,1000,698.425747
3398.991366,1000,699.78495
2866.291158,1000,700.161519
3275.555601,1000,701.526988
854.705033,382,701.675423
2061.482839,765,701.962193
3343.800435,1000,703.25413
1867.91568,829,703.578288
1545.745316,707,704.73599
1051.446455,578,704.967186
2106.806222,892,705.310219
3470.080499,1000,706.589901
1980.361315,809,706.894589
2844.948093,1000,708.243054
2799.025613,937,708.611399
3976.659099,1000,709.932382
1331.289658,689,710.217865
3106.341354,1000,711.614802
3466.385829,1000,712.058779
2604.823433,1000,712.439589
3165.094955,1000,713.716003
3044.458338,1000,714.094734
1136.96922,612,715.280068
2709.00446,1000,715.663857
3247.713826,1000,716.992476
1732.366743,693,717.254805
3025.613926,1000,718.65257
3168.16025,1000,719.056634
2916.881383,1000,720.336825
3032.703129,1000,720.78223
1351.452195,653,721.128741
2923.963383,1000,722.436438
3016.266064,1000,722.823746
2394.955536,1000,724.193497
3182.669184,937,724.550158
3594.895794,1000,725.859476
2770.228024,1000,726.247074
1203.918981,612,727.373378
2810.679171,1000,727.782504
2193.695475,799,728.093384
3308.879197,1000,729.425702
2769.504687,1000,729.828474
2515.912893,804,731.140967
3096.609691,1000,731.615506
2688.439181,837,732.916702
2521.439891,989,733.296629
2876.842988,1000,734.644292
1460.139248,682,734.950855
3381.789768,1000,735.357551
3549.194863,1000,736.708848
3208.920532,1000,737.089598
1264.519815,632,738.257348
1260.365299,572,738.476258
3035.010278,1000,739.757549
3579.120576,1000,740.19179
2265.68015,1000,741.526366
1309.277745,702,741.838289
3802.724082,1000,742.241752
2904.289588,1000,743.563174
3309.704059,1000,743.961614
2972.01889,1000,745.387111
3156.404364,1000,745.883864
3380.857075,1000,747.323488
3204.476033,1000,747.713516
3051.369081,1000,749.000711
3409.005987,1000,749.3814
1373.511503,636,750.500867
2268.567394,877,750.9209
3029.69591,1000,751.39288
2847.27591,1000,752.724352
3140.765452,1000,753.180291
1429.01612,735,754.473945
2948.032837,1000,754.867984
3113.639058,1000,756.212525
3266.185137,1000,756.604003
2961.821534,1000,757.9981
2972.685837,1000,758.406516
2440.015557,954,759.75829
1336.762191,673,760.014626
3246.992363,1000,761.368924
1228.900162,644,761.661595
1473.236078,691,761.940739
3450.276452,1000,763.277841
3103.258354,1000,763.661344
2660.945631,1000,764.931484
3152.72579,1000,765.323358
2196.574794,805,766.547009
3371.298052,1000,766.980493
2488.888656,1000,768.28871
1209.352421,567,768.538099
3243.388171,1000,768.968999
3049.41452,1000,770.326271
1854.453591,660,770.623035
3454.599878,1000,772.090257
3321.263035,1000,772.55686
2557.328578,1000,773.949329
3394.101517,1000,774.375699
3744.758869,1000,775.681841
3031.259574,1000,776.163145
3565.048119,1000,777.587079
1317.816694,544,777.876713
2931.802778,1000,778.262933
3575.558586,1000,779.594798
3421.168898,1000,779.980298
2050.163929,829,781.21717
3037.496976,1000,781.616286
2421.550184,1000,783.093729
1983.413858,758,783.407933
3588.08152,1000,783.79347
1032.195245,620,784.938699
1376.509246,675,785.198673
2964.349638,1000,786.456754
2917.538383,1000,786.863499
3157.759633,1000,788.12025
2872.143211,1000,788.785916
3869.175765,1000,790.045863
4091.236106,1000,790.457709
3595.33372,1000,791.916686
3203.713323,1000,792.446492
3530.854979,1000,793.88998
1329.36479,678,794.2137
3360.185312,1000,794.608227
3567.214473,1000,795.953658
1340.812504,719,796.244777
3421.619211,1000,797.575044
3236.385095,995,797.990198
2857.927416,1000,799.321066
3522.722641,1000,799.727385
3575.993228,1000,801.139104
1351.367474,657,801.429963
3831.546003,1000,801.815512
3480.68062,1000,803.122896
2021.372132,880,803.474026
1325.569678,861,804.754918
3555.06691,1000,805.183226
3756.63576,1000,806.526398
1541.985956,709,806.807239
3832.70792,1000,808.076977
1470.018675,688,808.362182
3548.04927,1000,808.743433
3044.186556,1000,810.006848
1139.255059,657,810.389132
3872.816951,1000,811.722951
3683.279859,1000,812.100863
1703.873874,656,812.348518
898.677234,556,813.462457
1537.462073,686,813.725841
1337.887538,680,813.980795
4266.82381,1000,815.24486
1333.270014,572,815.464961
3544.094434,1000,816.726384
3591.801123,1000,817.1133
2273.162222,848,818.288855
3448.534322,1000,818.693275
3034.584177,1000,819.96167
3564.84539,1000,820.362995
3314.128672,1000,821.656231
3742.020265,1000,822.063189
3929.731655,1000,823.304
2700.330544,1000,823.716955
3569.189053,1000,824.091681
3869.237292,1000,825.343829
3765.489003,1000,825.722136
3799.801907,1000,826.966624
3416.131266,1000,827.343859
4280.312524,1000,828.642098
3532.405005,953,829.006828
3659.606526,1000,830.275663
2359.147823,783,830.57452
3925.661279,1000,831.938532
1300.856616,651,832.183784
4120.382826,1000,833.431557
4058.704963,1000,833.837655
4083.133108,1000,835.067787
3554.1459,1000,835.474752
1238.301568,647,835.718011
2747.424639,984,836.986675
3699.550734,1000,837.36262
3656.360924,1000,838.60848
4086.371491,1000,838.98732
1291.007896,544,840.042506
2111.446059,739,840.350003
1116.38329,583,840.572043
3668.977377,1000,841.881684
3268.942323,1000,842.260746
