#{"t_start": 1774838213.1224532, "env_id": "None"}
r,l,t
295.354225,240,137.36053
292.768335,239,137.463849
345.217872,251,137.580665
282.374455,233,137.673863
362.083563,321,138.706982
336.800136,597,138.992464
379.038677,439,139.172811
336.722457,276,139.287262
318.940736,244,139.392361
362.928455,306,139.518311
336.957741,371,140.586732
284.784292,256,140.707262
81.360215,398,140.867009
258.981868,268,140.972448
258.452819,324,141.102471
318.397259,321,141.237085
328.324113,441,142.274663
622.397824,638,142.556879
242.557784,261,142.661629
309.71907,450,142.841595
304.586603,245,142.940463
334.39213,253,143.040655
290.324552,251,143.963331
182.5397,963,144.362575
218.146367,218,144.450373
308.999598,328,144.579586
433.776646,388,145.570747
40.491397,543,145.807091
318.844581,281,145.920981
355.719862,379,146.078522
295.443293,381,146.228485
871.191467,689,147.394409
400.217829,267,147.514448
252.335275,337,147.65617
112.392876,354,147.800506
328.423585,278,147.916264
180.289995,432,148.088634
474.642765,370,149.12094
306.10743,257,149.232265
444.799284,316,149.360445
332.894398,347,149.50032
274.031797,205,149.582475
351.266956,269,149.689446
274.13042,297,149.810362
-174.218653,706,150.942431
276.724741,269,151.05215
447.977205,404,151.214326
496.828867,562,151.438496
-18.973565,512,152.496608
286.508359,543,152.723877
205.662757,451,152.914356
265.864797,345,153.052657
246.75418,269,153.163249
349.386613,314,154.12663
338.937868,417,154.307174
123.295867,631,154.559424
551.174044,402,154.719325
352.414565,325,154.85027
313.429731,220,155.804334
292.380886,232,155.925006
240.596652,407,156.089539
831.751301,890,156.446709
428.41177,389,157.658244
306.505694,331,157.836848
277.759156,345,157.977968
327.477331,649,158.249741
172.965089,733,159.498582
392.300671,314,159.641258
35.419433,348,159.787829
330.32351,319,159.914427
189.04695,488,160.111568
340.286172,251,160.210208
469.535239,496,161.339478
264.627649,215,161.433668
115.538001,351,161.575861
253.693305,317,161.701489
402.416924,308,161.8244
315.101919,345,161.967874
501.421043,523,163.348992
810.167344,772,163.693193
450.706609,494,163.900154
169.927267,376,164.05388
525.486198,530,165.219208
384.44594,336,165.355721
346.445108,417,165.523062
117.767252,436,165.699205
278.636071,340,165.838561
120.344149,494,166.974042
306.720901,314,167.111499
288.556534,421,167.290502
459.639157,457,167.475947
403.218796,330,167.609486
491.53568,339,168.717647
404.82198,330,168.879707
568.250214,472,169.078423
36.738214,400,169.242137
179.333101,240,169.338708
228.706504,403,169.499379
202.026612,437,170.506714
406.614292,444,170.690449
258.908713,284,170.805469
364.682526,498,171.004322
151.078697,469,172.003413
411.481188,380,172.177613
169.169814,376,172.329393
536.368859,387,172.488762
-69.899163,621,172.736091
-2.458549,463,173.750491
234.086119,236,173.875789
145.668082,489,174.077271
382.547044,368,174.225928
444.078947,381,174.382252
217.54387,483,175.485705
25.002892,320,175.649236
108.906675,302,175.778659
254.020034,373,175.934376
138.434897,401,176.103923
493.219082,399,176.267198
-88.794283,462,177.450566
407.284775,301,177.57924
243.406342,316,177.705453
394.270274,347,177.847587
389.740623,351,177.999266
325.707436,455,179.079343
412.928394,423,179.29031
336.711594,227,179.384131
264.025584,314,179.518563
412.900407,307,179.644393
262.696191,223,179.73733
203.378831,192,179.817233
376.981805,405,180.966406
402.63932,397,181.175558
336.211834,275,181.293316
139.04551,511,181.506462
439.624386,541,181.722525
292.84661,289,182.689116
122.365769,416,182.884214
330.730712,328,183.016936
139.004683,762,183.321562
301.569243,415,183.492134
254.157328,424,184.526989
978.959753,1011,184.940159
456.068084,392,185.097065
172.079986,368,186.087573
86.32881,387,186.26915
341.012098,251,186.368901
-38.387626,526,186.581858
163.79454,434,186.757111
-46.37804,721,187.975525
-326.215574,612,188.239364
77.329878,416,188.415248
129.629874,421,188.593207
226.27552,304,189.574007
-70.906564,525,189.818049
280.892232,509,190.021272
495.046308,317,190.350327
401.120366,341,190.520731
495.752899,384,191.590293
605.383686,493,191.823324
633.83623,446,192.013073
-64.263011,832,192.359782
546.984082,386,193.464
601.800465,923,193.850588
-194.982124,818,194.17794
368.635117,367,195.25962
579.699136,378,195.425433
494.536817,582,195.66355
444.761673,357,195.805432
532.535075,403,195.97082
-171.090891,516,197.047726
564.221301,435,197.22352
426.851093,365,197.370806
428.61038,301,197.499647
483.275961,417,197.672626
-129.13386,434,198.741113
488.572097,423,198.922432
389.100809,333,199.058904
336.605601,301,199.179835
254.844326,323,199.309016
329.074983,264,199.415278
119.327979,325,200.396754
422.802129,456,200.591383
377.991656,421,200.761768
395.903427,366,200.90779
433.043876,403,201.070435
450.905595,439,202.088274
591.948297,461,202.280746
352.634204,276,202.392277
166.06777,505,202.593009
252.236395,524,203.615134
377.904163,342,203.787982
456.981588,528,204.001829
171.174724,415,204.176724
572.735412,470,204.369626
184.378861,348,205.396702
427.120623,491,205.633672
132.841171,445,205.816214
670.757048,726,206.105101
182.142806,523,207.207845
416.091624,406,207.381605
336.667382,304,207.503752
-94.969201,486,207.700806
472.811863,635,207.967522
311.106845,433,209.045295
102.708157,358,209.189546
239.982293,404,209.350789
481.217578,476,209.543498
328.939723,492,210.565317
405.777691,449,210.782489
555.71423,425,210.972488
299.869997,467,211.170489
767.010935,505,211.42197
361.802382,455,212.527347
363.783096,309,212.656218
372.904189,270,212.768424
367.775853,359,212.9167
-25.290543,637,213.173418
32.832538,437,214.188308
475.801718,311,214.322056
370.944364,460,214.506013
376.055463,365,214.65239
27.54111,293,214.77039
352.529793,422,215.776349
407.995259,381,215.956061
324.700744,321,216.085035
289.60972,669,216.356194
406.285863,276,216.466277
850.553258,573,217.618252
434.587044,265,217.742028
340.91923,396,217.915023
317.265309,514,218.141838
390.033471,394,218.311855
-188.835614,676,219.444997
-220.127704,683,219.726738
195.805256,542,219.953366
530.209081,671,221.196667
440.456555,333,221.336325
484.38167,332,221.471645
14.370108,381,221.625805
300.097253,229,221.722361
408.563275,264,221.830968
332.662217,242,222.967971
375.570725,244,223.09722
394.45694,917,223.485297
619.591049,431,223.65898
325.863741,415,224.672746
405.669813,305,225.013734
126.994558,300,225.145848
404.075544,379,225.298514
-13.161233,424,225.551802
216.376983,393,225.747815
296.873529,347,227.377898
156.599991,395,227.574896
424.373929,354,227.725593
491.176199,427,227.900956
432.435396,265,228.014901
405.423843,324,228.156385
668.708809,659,229.473158
387.773092,345,229.62139
373.819216,308,229.753569
-79.169717,446,229.933651
550.698126,507,230.962082
430.796568,313,231.103994
628.878596,490,231.307236
385.346289,377,231.46008
461.199359,384,231.613925
130.715088,434,232.604695
566.180103,316,232.757623
443.336575,490,232.965628
407.97215,552,233.193487
376.291794,261,233.303916
234.322241,366,233.451473
622.24755,631,234.663159
476.631856,380,234.825676
369.744832,336,234.967699
376.752565,340,235.113603
368.086582,379,235.266335
492.102096,357,236.390418
586.105097,605,236.64202
83.051062,511,236.849443
347.569362,317,236.97566
316.027834,358,237.942176
376.895792,300,238.082355
147.675467,437,238.32751
1596.606396,1024,238.758415
332.898451,279,239.707635
398.508233,424,239.927522
314.537141,281,240.053456
537.469956,387,240.221608
429.233603,315,240.349437
362.005885,366,240.496545
373.440649,437,241.573929
631.529983,622,241.84857
461.219436,322,241.989496
138.174556,482,242.19481
598.251223,387,242.351062
830.616212,625,243.562325
250.570762,439,243.785511
331.92838,704,244.07354
343.98468,241,244.179425
32.064246,623,245.520789
430.399035,548,245.745295
584.268857,420,245.920893
818.259392,532,246.989987
777.194179,635,247.284675
39.939088,638,247.547375
174.431772,370,247.696386
470.348225,451,248.750319
170.224497,595,249.021956
571.040409,407,249.196244
871.688886,725,249.498263
720.819489,693,250.70821
589.207372,403,250.87277
669.658707,441,251.051173
393.872577,281,251.173304
351.627458,252,251.29922
219.34968,424,252.388975
118.039184,374,252.559232
87.53756,384,252.719894
1006.014676,1068,253.174828
767.375086,613,254.291167
586.360023,417,254.466176
780.945745,539,254.687741
288.49687,638,255.852947
301.486386,327,256.009141
857.937993,809,256.352712
514.732297,430,256.529954
546.170878,398,257.637234
629.802851,394,257.884735
218.539709,393,258.054843
81.706088,400,258.236758
3.601278,642,258.522432
454.270934,406,259.650678
623.475579,533,259.897676
579.328189,516,260.122998
378.756582,278,260.234837
373.736346,328,260.373255
440.869171,365,261.602446
506.039192,334,261.749632
587.24482,739,262.04871
141.343617,457,262.233248
-136.149851,365,263.203637
484.003123,387,263.387659
344.324966,224,263.478707
380.83762,325,263.608699
546.760864,529,263.823137
374.523274,255,263.926602
352.400136,298,264.870432
443.892243,600,265.143281
694.448579,856,265.484709
76.992641,631,266.608153
75.153542,308,266.750378
472.143975,522,266.963061
402.93831,317,267.089724
240.005836,516,267.296196
506.007315,304,267.419599
503.144101,415,268.462077
746.734974,443,268.649389
384.525248,354,268.801665
303.015825,488,268.999585
484.197069,338,269.138338
320.287028,448,270.27096
307.148863,242,270.367558
445.011572,472,270.558599
504.368154,304,270.682695
278.723286,637,271.768542
469.561656,417,271.964377
404.252906,434,272.138774
429.684764,415,272.306091
150.331601,339,272.448521
179.159418,298,272.570461
454.214806,341,273.557405
842.342859,503,273.774055
327.421094,264,273.880427
621.059608,370,274.028297
700.21166,588,274.266478
12.046984,488,275.34447
479.329849,387,275.501481
301.532641,395,275.660077
505.285136,365,275.807114
401.860564,381,275.969898
758.444632,587,277.087455
422.984201,275,277.201134
507.111358,348,277.34198
514.17339,508,277.548322
212.3487,539,278.659156
505.06917,349,278.82447
616.477204,407,279.039267
897.578969,663,279.308139
363.220054,341,279.444761
313.152909,261,280.375988
557.56394,390,280.559263
461.040858,330,280.68976
348.519349,373,280.839088
670.706703,504,281.042803
542.528345,454,282.04517
446.051761,357,282.222892
215.11728,416,282.390662
136.191759,350,282.529061
212.888078,309,282.65796
135.305592,671,283.890326
82.964237,522,284.126061
654.636778,404,284.29573
536.637743,353,284.439803
588.335329,397,284.601774
541.186537,356,285.667268
648.165959,802,286.138221
475.968931,301,286.298767
819.061422,562,286.595872
672.556578,650,288.170609
122.191344,259,288.314799
661.433692,388,288.529938
645.044029,473,288.763985
714.831358,472,288.989857
528.092897,444,290.332689
443.990838,545,290.57571
652.58343,410,290.746751
448.908677,539,290.974655
790.653748,642,292.261864
240.938442,396,292.428909
487.22299,663,292.711859
371.84697,373,292.867874
410.269912,308,294.013593
626.979612,530,294.27675
421.038947,460,294.470375
378.522774,337,294.619637
226.377893,305,294.746988
660.044327,520,295.983704
848.405291,467,296.233801
612.019246,350,296.393524
302.944668,241,296.49744
629.378681,392,296.668113
181.450073,403,297.860396
637.197696,414,298.072381
483.767348,375,298.276855
444.174756,331,298.504536
462.966589,400,298.780456
512.579936,339,298.931073
832.784755,651,300.190614
831.983458,557,300.431597
413.209419,348,300.587374
158.692584,323,300.727305
756.292559,661,301.97321
64.231791,289,302.100279
598.582144,402,302.286018
576.152698,367,302.45421
177.860855,382,302.615462
474.789541,339,303.704831
418.991431,340,303.888466
955.378301,574,304.134567
361.059866,357,304.28703
799.994301,1047,305.740072
600.595702,460,305.958128
283.052412,439,306.164203
779.54239,569,306.41017
646.972258,429,307.53475
448.486533,351,307.701526
804.399747,579,307.956948
438.68228,614,308.244114
519.593632,374,309.546408
460.270549,276,309.690081
147.487113,472,309.909822
732.429525,419,310.095984
192.9873,795,310.440831
607.882919,424,311.633271
455.038104,333,311.79836
542.548342,383,311.976573
584.484131,372,312.14075
855.193387,482,312.362302
705.337527,773,313.673133
483.131143,567,313.911719
492.355825,350,314.080611
333.794533,464,315.291797
745.681344,431,315.512102
529.841063,325,315.67607
449.381144,541,315.93674
380.555131,474,316.295851
506.57806,410,317.428483
455.50179,437,317.644391
589.188843,397,317.813009
140.917871,365,318.011104
497.362009,300,318.155983
200.331623,476,319.355894
665.304804,415,319.579463
184.410338,338,319.744045
404.461898,360,319.899053
375.368817,462,320.10469
480.047544,345,320.251698
684.1304,386,321.39465
467.399414,342,321.538999
538.669112,426,321.71163
620.456806,874,322.115816
302.217134,301,323.294832
612.770094,415,323.509652
555.666387,389,323.727756
596.15957,458,323.977747
1124.967518,714,325.367642
892.955078,545,325.632824
626.559766,514,325.863507
459.015011,595,326.134787
432.174315,259,327.201673
308.937422,263,327.333726
604.166797,438,327.523256
286.893689,431,327.69903
144.836671,383,327.852438
386.162529,253,327.955546
719.270847,402,329.21594
487.302741,382,329.401685
116.493999,278,329.517305
721.61349,487,329.739678
273.560498,380,329.927795
189.84519,359,330.089221
756.011691,845,331.550933
251.315341,370,331.700771
420.581453,309,331.826272
412.160387,381,331.986679
510.692699,414,333.124562
510.080148,427,333.311012
521.094288,319,333.440043
431.679701,291,333.566879
684.118774,382,333.733603
613.50701,375,334.804769
870.527838,535,335.073689
326.920189,446,335.27974
497.490946,398,335.451501
607.815795,402,335.613627
619.054983,514,336.87484
606.634103,463,337.083613
600.922625,452,337.296627
448.318803,309,337.43228
553.254383,427,337.609019
204.026833,346,338.780856
886.996402,643,339.110701
714.763771,378,339.269476
147.340396,316,339.400768
443.885376,406,339.578594
349.114505,382,340.731388
654.395334,663,341.02648
354.553062,588,341.266683
686.465958,442,341.465391
608.131149,386,342.572191
762.238467,650,342.856831
115.251496,303,342.984279
