#{"t_start": 1774711208.4634178, "env_id": "None"}
r,l,t
1695.748537,484,255.028334
1491.456592,764,255.344511
1993.110605,676,256.592382
1775.58465,673,256.86825
2207.605331,659,257.140735
2778.644689,1000,258.529683
2088.149273,609,258.78104
1635.628138,690,260.074682
2804.489691,1000,260.509834
1744.62091,540,260.737408
1953.486035,581,262.044538
1645.25403,524,262.276816
1640.648476,544,262.505086
1713.986361,527,262.72821
1492.036283,698,264.064255
2036.780604,637,264.33015
1475.272331,475,264.525492
1741.17903,528,265.665576
1782.067732,1000,266.103518
1320.390752,409,266.275402
2463.105156,717,267.50304
3240.749517,1000,267.939695
1302.546467,464,268.139805
1654.458772,589,269.351204
1532.623169,536,269.600029
1622.778297,516,269.821728
2961.207889,906,271.228227
1767.641153,534,271.485225
2669.197513,1000,271.90974
2947.595645,840,273.310942
1173.946747,470,273.508287
1990.107115,577,273.792312
2953.391253,989,275.174167
2048.866311,612,275.425833
2350.340801,626,275.687936
2402.402836,1000,277.04435
3020.328879,891,277.415294
2643.457583,941,278.776448
1487.092893,459,278.966275
1762.994887,549,279.202211
2673.702604,772,280.540294
1832.401199,652,280.838029
3155.399111,897,281.213298
2162.125118,1000,282.70859
1640.508212,494,282.931328
2413.916813,784,283.285163
2281.646483,1000,284.693336
1876.436052,1000,285.126424
1637.951066,501,286.324931
1820.896953,725,286.63323
2057.900881,623,286.889256
2760.365119,1000,288.252919
1558.331368,462,288.44767
1711.958165,555,288.678405
1410.541211,573,289.896164
1614.15916,525,290.135438
1080.78437,350,290.281203
1677.180178,500,290.493581
2674.583355,842,291.832933
1202.799968,384,292.001976
2906.844049,926,292.397864
2843.767799,865,293.81534
1868.93378,606,294.072577
1644.557141,509,294.286263
2034.916316,609,295.537488
2375.723419,659,295.834579
1421.258222,570,296.070052
2018.119181,582,296.312634
1304.176003,443,297.541185
1211.170074,407,297.71754
1774.360209,541,297.945025
2961.284598,875,299.290297
1534.560483,477,299.521786
2261.859232,627,299.792524
2445.581616,723,300.107195
2179.57302,623,301.400771
1436.503672,497,301.617428
1416.401633,424,301.800994
2545.699463,736,303.11293
1373.445496,414,303.31916
1521.405069,494,303.533099
3461.483885,1000,303.952984
1727.710473,532,305.151742
3308.152597,1000,305.567474
1239.815236,387,305.727612
2364.311325,756,307.001141
1809.491675,497,307.210542
1733.213954,494,307.415647
1551.978983,532,308.574544
1177.819569,412,308.774941
1645.603185,482,308.970581
1450.291733,488,309.174976
2460.733446,770,310.471681
1164.271998,662,310.774992
2115.763961,783,311.113107
1587.227949,468,312.299026
2588.119561,798,312.674256
1918.319275,583,312.939623
2186.723392,919,314.395858
1428.898848,441,314.604783
1071.594876,334,314.743564
1692.078837,557,314.981442
1530.670524,486,316.116544
2572.102999,801,316.474247
3041.208103,971,316.873869
2277.660404,686,318.119459
1671.101008,489,318.326551
2509.001056,764,318.647931
3132.624086,1000,320.089792
1442.053889,437,320.273182
1678.804966,459,320.464811
1855.030165,621,321.79571
2345.101235,742,322.137453
2031.977971,654,322.413002
2904.795914,845,323.840944
1442.489169,417,324.022264
2661.071692,815,324.364582
2831.406397,850,325.695995
2738.410184,838,326.102947
2791.265336,1000,327.567039
2204.671131,626,327.841829
2506.408452,756,328.156622
1345.426927,416,328.330756
2956.033229,937,329.687785
2102.364123,613,329.954836
2372.460623,1000,331.493064
2741.476236,1000,331.923707
2193.414521,659,333.249934
1101.960607,369,333.446831
1742.792658,510,333.670723
2002.666274,660,333.955516
1519.173231,462,334.155376
1131.065341,450,335.348824
1427.185908,469,335.543679
2437.95648,741,335.85394
2610.902693,865,337.155559
1684.346754,504,337.366385
1682.932071,494,337.570081
1998.956311,936,338.981776
1434.08985,446,339.163943
1457.065224,429,339.343574
2552.661821,756,339.655386
1381.749607,498,340.853104
634.468904,247,340.958898
1327.651118,398,341.127574
2137.558133,666,341.412193
2132.617578,608,342.6772
2063.497281,575,342.942472
1728.331529,530,343.180145
1730.287783,610,343.445803
2215.974517,597,344.767519
2579.49321,1000,345.193512
1301.692537,372,345.347662
2696.100755,865,346.854736
1785.41412,532,347.077713
1944.535373,530,347.298686
1949.013198,563,348.503518
1741.952466,493,348.715917
2826.809322,773,349.042476
1936.871932,592,350.217155
2060.315262,549,350.480807
942.373055,341,350.630935
1924.122534,606,350.888354
948.561999,317,351.022527
1498.6718,514,352.262503
1947.103211,652,352.537539
1831.891359,614,352.80111
1805.170857,488,354.035301
3422.739832,869,354.421611
2755.382553,838,354.777483
2827.511404,775,356.039473
1358.355567,467,356.264013
761.569307,266,356.40958
3468.396833,1000,357.924069
1332.99564,407,358.120676
1135.995985,353,358.274668
1858.070124,534,358.503657
1809.204335,490,358.737649
1335.889924,404,360.22259
1575.549214,485,360.464421
1533.725688,452,360.684433
977.712573,331,360.851523
873.514424,299,360.995322
1273.858628,381,362.329984
954.95867,331,362.517258
1219.521358,378,362.708166
1885.331907,552,363.032731
808.160187,311,363.212594
830.024123,338,365.095151
1282.190206,401,365.305085
1526.224196,454,365.554578
1828.240665,518,365.788188
1306.970347,378,365.962183
2268.846866,701,367.340152
1512.416781,456,367.546593
2708.461794,694,367.889996
2349.418736,695,369.248337
680.618424,274,369.397217
1298.681803,376,369.583461
3064.90741,946,370.009539
2091.583798,684,371.429082
1574.070645,475,371.649752
2120.070998,644,371.943602
1882.44187,597,373.302524
1705.813438,525,373.562752
967.040215,306,373.707238
2585.726043,845,374.101476
1308.145059,386,375.651606
1580.524434,453,375.87143
1172.547538,389,376.046015
2485.020735,733,376.38797
2432.235918,781,377.791052
2140.694945,816,378.161746
1543.606332,457,378.375945
1021.412554,354,379.551853
1597.481897,472,379.849158
3000.428185,885,380.247979
1726.538761,537,380.51834
901.562003,295,381.880794
3431.097123,1000,382.372349
1559.425177,469,382.640668
1499.524988,452,384.069938
1692.377412,587,384.445203
2712.489439,727,384.831392
1012.903935,314,384.993976
1382.290872,399,386.395201
3300.038356,889,386.918747
1827.669416,530,387.176326
2375.165969,1000,388.873708
2561.424959,743,389.26851
1310.770203,415,389.479992
1759.275605,515,391.203012
1278.516231,397,391.434267
2012.724265,587,391.732245
2298.519679,665,392.116841
1538.714732,483,393.620503
1427.228848,448,393.865889
1570.290909,469,394.124572
2914.393845,1000,395.85087
2126.488978,610,396.159869
2701.648636,808,396.546541
2252.731953,688,397.913966
1370.442769,415,398.129765
914.020496,308,398.303715
1436.441065,425,398.528215
1572.17655,510,398.766761
1799.332563,501,400.163739
1849.747398,548,400.431745
1989.403848,598,400.703804
2244.001472,624,401.004339
1491.822456,489,402.372356
1492.201594,444,402.585632
2289.016484,749,402.985032
831.204081,293,403.157751
2584.029754,778,404.642034
2016.215442,573,404.966011
1674.592134,482,405.196002
2239.339926,656,406.540866
2042.873701,676,406.858706
1104.579263,440,407.059995
1405.535343,948,408.521041
3398.071637,926,408.936931
2014.469871,596,409.205112
1241.35102,377,410.404204
2909.578397,912,410.834911
1466.957511,432,411.029797
1549.627292,501,412.313615
1751.771522,486,412.578968
1873.058979,548,412.854811
2218.254329,643,413.269968
1937.493452,518,414.729245
2005.681239,610,415.080594
2467.821386,699,415.418942
1473.698711,484,415.650095
1736.271893,519,417.1913
2651.15764,804,417.585687
3527.416257,961,419.298606
2064.767519,614,419.649482
1043.94686,345,419.883214
676.519007,255,420.042543
2037.785814,605,420.342573
1669.716672,483,421.637379
1958.037595,583,421.927608
1681.96137,464,422.155854
1737.397951,477,422.387682
1722.472691,492,424.005705
2695.632295,848,424.477462
1898.209049,548,424.790999
1413.459665,453,426.135461
2244.595586,666,426.508741
1964.777699,562,426.85445
1248.159767,411,427.053894
1450.016966,520,428.460707
1472.543531,417,428.666247
2313.982933,668,428.983775
2001.273178,635,429.282147
2192.463328,614,430.893435
2480.253062,655,431.203463
2972.171709,1000,433.033592
1623.675783,461,433.32587
2376.211355,673,433.681344
1882.812741,621,433.998404
2225.575656,645,435.652646
2970.448238,747,436.005958
1525.383095,443,436.217947
2253.053658,650,437.691421
2536.838742,688,438.008237
2789.010485,733,438.34203
2373.939895,700,439.788649
2450.33975,671,440.109255
3085.343537,934,440.538213
2067.237488,692,441.95936
2000.127724,560,442.214188
2318.943689,638,442.506456
2796.077522,947,444.040691
1388.105657,416,444.232219
3260.448858,1000,445.707964
2473.931881,651,446.03721
2493.083712,760,446.381936
1746.106349,471,446.598452
1750.563489,469,447.83716
1396.664637,402,448.019063
2447.665333,600,448.294262
2122.44005,552,448.544384
1764.224316,554,449.831746
2044.089661,570,450.141002
2343.460617,644,450.445293
2184.362651,781,451.887015
2634.318714,721,452.261654
2096.436932,582,452.528532
2071.835598,586,453.89396
2104.965592,644,454.20158
1698.350825,500,454.431022
1998.527669,637,454.723953
1637.384702,498,455.990506
3337.224605,1000,456.444819
2073.408613,623,457.71201
1578.254952,449,457.942528
3097.445989,865,458.327022
1988.257059,668,458.625302
1458.75013,403,459.818789
2475.579564,707,460.142269
3470.890514,1000,461.609823
2907.46304,888,462.096311
1897.728082,562,462.35602
1906.929332,554,463.693701
1653.191523,494,463.949722
1826.848137,515,464.183363
1725.405122,521,464.421358
1050.89302,303,464.565368
2210.42017,708,466.037269
2144.366145,601,466.316046
2996.32356,1000,467.776218
2243.136072,619,468.082584
1918.429135,811,468.456972
1676.345763,444,468.65989
2194.029385,688,470.001197
1587.138709,433,470.195188
2348.579364,734,470.554772
1495.365651,417,471.72774
2265.908593,617,472.073056
1794.42515,1000,472.557644
1940.761151,528,473.951324
3608.910213,1000,474.43518
1761.701851,471,474.658393
1908.46632,525,475.96044
1617.484099,480,476.202093
2823.150735,822,476.587314
914.132025,287,476.721549
2968.67206,1000,478.183246
1824.320752,533,478.42127
1440.015675,409,478.610057
1434.19652,415,479.773829
2358.715663,654,480.138431
2011.643266,565,480.394278
1066.195379,350,480.560817
2980.281224,916,482.020241
1289.553865,383,482.204005
917.330261,310,482.345793
1021.579545,352,482.507976
1718.249208,489,482.735749
2129.763619,592,484.14499
2162.982885,744,484.490348
2319.475806,643,484.78689
2592.166574,731,486.262684
2090.040742,632,486.569784
1431.157064,417,486.806611
1860.553468,612,488.18422
1625.115509,523,488.433976
1237.292186,384,488.608318
1779.867828,549,488.858072
2146.166138,604,490.140736
2016.527786,566,490.446885
2010.838056,538,490.697262
1988.014486,588,490.966825
1694.69219,484,492.204247
2471.445102,711,492.535085
3201.265591,1000,494.109524
2280.378137,632,494.428139
1888.899682,513,494.664437
1229.27342,368,494.840179
1682.60921,499,495.14876
1625.100936,490,496.454481
1928.012755,570,496.714599
2692.465966,872,497.115432
1090.404772,327,498.274902
3181.584837,940,498.71639
1857.121805,582,498.977347
1102.285304,337,499.129535
1631.267947,467,500.43533
2247.597934,653,500.738145
848.630554,273,500.873046
1531.963723,429,501.068444
2647.803316,749,502.425447
2262.271111,700,502.746847
1840.212334,526,503.057704
1992.864669,555,504.407075
1791.402238,475,504.63461
1624.582603,895,505.047312
1638.449164,474,506.280015
1731.770531,461,506.515645
2531.001098,767,506.861749
1671.365651,1000,508.338375
2080.67685,556,508.598913
2238.605108,603,508.87514
2176.778643,620,509.152957
1522.277135,428,510.569531
1899.615151,492,510.791026
1586.616306,436,511.010108
1537.96257,446,511.214385
2094.563788,594,512.618316
2820.243684,765,513.026518
3331.596206,1000,514.586935
1477.256654,393,514.79894
1603.757898,432,515.034711
2390.585827,696,515.376905
2288.337497,637,516.690608
2801.405969,783,517.068395
1867.090113,510,517.303188
3651.650524,1000,518.774577
2011.630912,563,519.029404
1935.912988,558,519.289173
2000.786169,680,520.601194
2373.474046,630,520.911444
2068.518595,579,521.193798
1849.231071,539,521.438364
1969.724186,532,522.704325
1664.93708,479,522.973933
2231.400956,649,523.368127
2445.496312,633,524.736792
1341.137925,417,525.001177
1368.309747,365,525.227557
1873.894572,538,525.504723
1521.069377,455,525.719947
2248.86911,625,527.096446
1978.339431,597,527.373228
2472.898131,680,527.681615
1949.899741,499,528.906045
2130.978232,561,529.174847
2792.147985,764,529.522671
2590.316806,705,530.847707
2313.679101,560,531.128612
3147.960605,878,531.533263
1242.169888,361,531.696108
1462.991674,429,532.999628
2605.80324,679,533.403515
2825.761384,1000,533.878037
1572.981279,482,535.266932
1906.977666,507,535.507459
1586.117628,423,535.702498
1745.349119,489,535.930912
1965.933953,513,537.232511
1448.732326,395,537.423921
1539.914306,434,537.616536
2264.777818,644,537.915885
1099.342184,323,539.067665
2505.289847,715,539.420125
1682.753219,466,539.64256
2908.783139,768,540.077793
1126.05794,326,541.270395
1008.701122,305,541.418341
1836.98551,576,541.679952
2162.291702,587,541.949064
1316.564369,367,543.294896
2371.710165,668,543.63145
1097.255368,366,543.800733
1361.975995,383,543.981527
2551.640313,683,545.364346
1136.329061,342,545.566052
2175.358241,574,545.835802
1654.393971,540,546.086291
1667.5191,459,546.294076
2141.108653,605,547.652209
1489.289659,431,547.847628
1168.32857,363,548.007923
1403.886332,372,548.17987
1127.381449,366,549.334249
1792.474004,466,549.572082
1569.046145,432,549.770742
1412.085793,401,549.956635
2945.716398,759,551.277392
2019.805985,522,551.555089
1295.210001,375,551.753423
2008.30044,511,551.999632
1610.793604,472,552.210334
2252.484111,626,553.706056
3146.352178,944,554.154752
1711.791229,457,554.366012
1235.364473,350,555.745778
2004.857592,580,556.059492
2600.278113,741,556.402281
1659.718516,472,556.624001
2464.194903,749,558.131022
2258.868507,591,558.398999
2571.968469,750,559.765701
2255.373134,682,560.105962
1909.508642,479,560.322456
1598.521066,418,560.509898
2034.822422,546,561.777776
2333.586899,638,562.088014
1398.637011,383,562.261247
2577.752885,681,562.57848
2145.374507,542,564.057498
2384.435543,670,564.417151
2276.09185,592,564.723125
1817.216774,487,565.967742
1804.663324,498,566.230165
1100.617094,329,566.382226
1329.159645,381,566.55915
1997.263405,548,566.811687
2046.504659,1000,568.309675
1755.273488,483,568.530968
2171.125619,663,568.835562
2127.36021,533,570.170356
2522.113538,895,570.583022
1942.402479,533,570.858704
1994.647855,564,572.139681
2077.170628,576,572.410874
2727.632151,796,572.800131
1684.859111,434,574.127904
1073.037084,324,574.335496
1227.918158,360,574.502656
1576.925582,441,574.710556
2508.256834,750,575.053175
1900.984343,476,576.335528
3571.751163,1000,576.808389
3207.063667,1000,578.340382
1930.288289,522,578.586811
3017.062006,743,578.926454
2467.096234,716,580.273571
3042.999692,891,580.684173
1679.752075,494,580.90976
2152.39233,603,582.261482
1784.006977,469,582.489382
1689.078758,437,582.696575
1908.785668,529,582.981312
2073.798125,582,584.362057
2151.402924,575,584.655382
1493.779345,404,584.84317
1692.94785,476,585.140787
2534.555466,710,586.606103
2108.279638,562,586.876586
2646.978921,713,587.207117
1762.685143,494,587.433915
1925.170961,714,588.815447
2160.576243,610,589.092581
2215.29807,521,589.324483
1863.649649,545,590.650397
2416.730084,726,590.98634
2758.728679,808,591.352427
1671.099592,435,592.776061
1127.385799,335,592.980919
2121.439444,598,593.335456
2107.581608,665,593.670655
2827.662381,782,595.102223
946.954938,296,595.239284
1691.309696,474,595.458706
2950.948149,776,596.898656
1374.480915,380,597.09985
2108.214137,623,597.391429
2265.221461,865,597.791669
1681.400905,438,599.086692
2560.112023,697,599.402444
2245.382613,560,599.658257
2007.767718,528,600.982559
2465.27728,674,601.312792
1722.169669,491,601.532156
1451.396495,402,601.715455
2379.866534,606,603.030652
2299.9068,693,603.412288
1147.048031,351,603.570164
2017.901235,574,603.837161
1918.446318,502,605.109933
1993.808287,545,605.368693
1297.70893,374,605.541362
2413.801173,634,605.882301
2087.902202,583,607.190762
2231.886814,626,607.481589
2808.976642,1000,607.940292
1800.493633,465,609.189791
2449.095131,668,609.496622
2249.06072,611,609.771737
3635.981275,1000,611.265682
1877.892838,519,611.504098
2296.43627,614,611.817916
3472.138555,1000,613.372642
2773.115752,719,613.708773
1223.95492,338,613.866399
2810.578402,908,615.38273
2164.038055,1000,615.890234
2442.151778,1000,617.538318
2135.656983,578,617.812061
3287.271077,844,618.20335
1105.366379,360,619.400198
2543.884669,650,619.698179
2182.245924,605,619.979283
1558.098103,416,620.168924
1718.957638,496,621.415021
3390.5628,781,621.803349
2006.697162,538,622.048802
2044.362109,494,623.355261
2125.845498,592,623.641848
1392.149384,419,623.836579
1795.928673,494,624.063506
2426.897836,656,625.416965
1847.703738,469,625.636659
1517.199709,498,625.867973
2901.085046,801,627.288253
2269.810394,583,627.593904
1180.407072,380,627.772391
2295.600841,627,628.075032
2593.042939,687,629.42208
2297.201772,610,629.710882
2937.515303,1000,630.213748
2449.948591,694,631.563173
2086.900982,526,631.808509
3013.672607,927,632.232935
1843.981503,718,633.650446
3016.01254,860,634.091553
1792.287414,556,635.391526
3366.022794,1000,635.8752
1372.221004,389,636.060313
1815.602938,495,636.335481
1260.271137,377,637.552283
1177.073512,341,637.721741
3326.401662,1000,638.189513
2061.435034,570,639.496127
2391.546895,683,639.875449
2417.28618,669,640.190079
1763.03296,622,641.494743
2612.678266,723,641.897181
2053.574343,548,642.151817
2474.035496,660,642.469713
1261.262322,351,643.708379
2159.071856,607,644.00965
2646.565723,744,644.372839
2014.494443,532,646.003331
2769.894394,781,646.400245
2133.062516,545,646.660969
1928.848835,510,646.902919
2353.781709,623,648.285191
2608.76941,1000,648.753609
1933.926564,498,648.990647
3351.361309,1000,650.477827
2127.256121,556,650.730765
2553.234058,736,652.164762
3069.106504,886,652.602966
2431.340598,774,653.011403
1442.416402,432,654.290923
1591.181242,438,654.505516
1715.472084,493,654.73672
1621.629314,476,654.955621
2707.007038,738,656.41438
2963.51722,702,656.745097
2044.682687,556,657.009623
1284.51931,352,657.175761
1182.842687,333,658.509559
1636.851602,442,658.725533
1973.242365,498,658.955331
1760.040468,456,659.176321
