#{"t_start": 1774716299.04005, "env_id": "None"}
r,l,t
2845.095945,1000,725.877343
2670.714043,1000,726.28958
1226.46681,551,727.422836
1357.946467,571,727.672252
2277.617865,934,728.057393
1714.651893,735,729.298432
2148.30671,895,729.668024
1812.450199,839,730.908242
2536.345659,1000,731.344346
2737.397023,1000,732.723676
2034.181384,877,733.11689
2520.204473,1000,733.525676
2634.636833,865,734.882147
2150.013873,1000,735.394491
1868.772669,877,736.715496
2198.527975,1000,737.131921
1650.913435,720,738.352091
1843.32204,807,738.694424
2291.290054,959,739.991723
1778.334351,610,740.27924
2212.952065,1000,740.695176
2020.712465,888,741.994465
2317.826466,951,742.462534
1962.007896,867,743.837827
2402.812358,981,744.263342
2530.431583,1000,745.603274
2631.871469,1000,746.061986
1660.329507,699,746.352059
2468.104679,1000,747.695869
2557.35031,1000,748.114483
1993.775757,830,749.395399
1679.143212,776,749.766266
2345.575716,1000,751.120516
2303.782279,1000,751.54419
2717.492461,1000,752.903209
2252.929583,998,753.335021
2251.156157,1000,754.687648
2356.400988,1000,755.121675
2139.240716,921,756.408223
2237.747355,959,756.837027
2289.393032,908,757.220272
2483.946606,1000,758.558118
2635.732316,1000,758.973909
2382.74422,1000,760.324284
2357.266483,839,760.671029
907.638663,574,761.824577
2646.679228,1000,762.280215
2725.246075,1000,763.739925
1265.323919,536,763.983248
2398.920835,974,764.392056
2247.102935,1000,765.771636
1032.711424,605,766.063354
2227.553402,959,767.4366
2139.673398,920,767.921371
2583.111155,1000,769.397177
2047.559537,916,769.845343
2446.963789,1000,770.281817
2652.258859,959,771.599179
2631.475026,1000,772.053124
2440.372352,1000,773.406315
2534.490745,1000,773.863485
2651.031235,909,775.215773
2167.77971,704,775.508478
1668.650318,677,776.821847
2547.336352,941,777.255624
2562.121193,1000,777.697152
2577.39671,1000,779.074077
2506.119499,1000,779.508612
1200.063607,572,780.776046
2218.872465,1000,781.192803
2077.145087,844,782.491832
2455.73408,876,782.886759
2104.929609,839,783.243351
1894.07038,754,784.444927
2447.565758,1000,784.852769
2393.807661,1000,786.209759
2540.88526,1000,786.719951
2563.764668,1000,788.053828
2238.329434,892,788.416111
2666.03319,1000,789.698521
2111.568199,904,790.079336
2550.683184,1000,791.40263
2705.019767,939,791.801973
2560.62117,884,793.027256
2790.28991,1000,793.465101
2779.223003,1000,793.867434
2793.388195,1000,795.187778
2050.22404,863,795.541564
2755.964645,1000,796.865566
2875.081423,1000,797.274403
2731.549597,1000,798.576381
2461.236275,1000,798.990063
2456.503119,910,800.277425
2104.447259,858,800.633223
2391.667338,1000,801.920228
2868.114685,1000,802.384062
2402.961737,865,803.70413
2651.302194,1000,804.135157
2737.582002,1000,805.438108
1801.209232,769,805.800789
2480.116425,1000,806.223948
801.105646,628,807.407954
2349.383327,972,807.811255
987.723228,584,809.002502
2531.188137,1000,809.459363
2729.617483,1000,809.910389
2537.702297,1000,811.249465
2638.160565,1000,811.666561
2561.328848,1000,812.971623
2492.72355,1000,813.374757
2156.271215,881,814.623927
2245.973429,934,814.999728
2475.143826,1000,816.291205
2545.794448,1000,816.754535
2350.372825,1000,818.110231
2722.215714,1000,818.515934
2335.221942,1000,819.788986
631.514829,615,820.03568
2630.011985,1000,821.337018
1946.519853,824,821.710296
2783.015399,1000,822.123265
1894.170276,776,823.370479
2523.510229,1000,823.784348
2606.158393,1000,825.10503
2173.431805,902,825.470331
2083.787097,1000,826.762888
2020.863716,811,827.098204
1948.661067,807,828.294107
2833.870381,1000,828.737325
1755.43414,724,829.030717
869.524978,659,830.197382
2354.559567,997,830.646484
2651.97698,1000,832.00238
2415.666846,852,832.41844
2381.050467,1000,833.867652
2645.70633,1000,834.31248
2587.347373,1000,835.677314
2477.198815,968,836.168416
2062.687787,823,836.553317
2549.896306,1000,838.345581
2419.700841,984,838.873684
2713.045928,1000,840.550524
1260.787247,605,840.886367
2719.557997,1000,842.498505
2378.225153,969,843.019083
2749.299989,1000,844.628876
1010.486929,713,845.047824
2698.362223,1000,845.606821
1556.086607,690,847.048672
2138.552143,918,847.555593
2009.375782,1000,849.173409
2663.765596,1000,849.695779
2816.157498,1000,851.254554
2449.240695,1000,851.808929
2324.697321,959,853.248461
2544.572111,1000,853.760576
2979.962208,1000,855.29882
860.922766,616,855.593584
2759.114202,1000,856.122531
2567.071262,1000,857.819543
2765.817808,1000,858.343437
984.235794,604,859.543445
2091.77363,830,859.948894
2589.659894,1000,861.362379
2756.593446,1000,861.866162
2538.680897,1000,863.334348
2218.691527,1000,863.865431
2256.117982,1000,865.302695
2653.911948,1000,865.815219
2586.741864,1000,867.209553
2490.961648,966,867.692424
2779.17277,1000,868.203306
2459.79921,1000,869.624628
2622.681198,1000,870.149202
1961.222931,838,871.557379
2808.770789,1000,872.083971
2791.795966,1000,873.539406
2367.547917,992,874.055104
2172.166584,871,875.386531
2014.925324,821,875.796355
1899.966435,767,877.103513
2431.880431,1000,877.626831
2027.517426,679,877.964764
1868.304985,825,879.285975
2747.183085,1000,879.815171
2379.305502,1000,881.217871
2256.128218,1000,881.739836
2369.634674,1000,883.203432
2082.182188,735,883.585395
2586.021789,1000,885.026018
1876.754595,778,885.418661
2518.0869,1000,885.97251
2635.133758,1000,887.379769
2678.629262,1000,887.903062
1872.190478,791,889.197137
2658.549837,1000,889.708756
2390.448573,979,891.098328
2932.183762,1000,891.596846
1368.042637,803,892.924283
989.761903,617,893.23169
1836.636544,726,893.591365
2667.759398,1000,894.992535
1156.918285,683,895.347428
2146.050055,889,896.746272
2266.005563,988,897.249824
2454.16652,1000,898.699785
2585.181363,1000,899.234676
2671.247868,1000,899.727293
2690.353728,1000,901.234632
1981.799048,814,901.658202
2343.728409,1000,903.103583
2227.98586,800,903.535965
2415.805764,1000,905.2019
899.791271,700,905.581807
2469.244342,983,907.02205
1980.901585,801,907.449867
2336.229846,951,907.906622
2288.505099,948,909.284318
2620.116422,1000,909.803778
2636.85526,1000,911.199521
1849.2698,810,911.617421
2756.068031,1000,913.055608
765.371863,543,913.346475
2312.128196,963,913.854338
2753.390521,1000,915.316028
2684.381809,1000,915.832577
2657.712114,1000,917.243693
747.07801,579,917.53442
2540.359324,1000,918.952876
2635.327497,1000,919.459592
2092.757347,1000,920.875121
2233.202342,922,921.36017
2546.99766,925,922.77224
2549.200592,982,923.254291
2225.697716,917,924.610998
1821.241118,744,924.995361
2463.534815,1000,925.529312
2000.456695,1000,927.05821
2540.204339,1000,927.535878
2525.293509,1000,928.956866
1546.541637,665,929.301756
1929.676091,850,930.705842
2557.640649,1000,931.244184
847.258087,628,931.579012
2548.829698,1000,933.067033
2569.730771,1000,933.481348
2584.752216,1000,934.847049
2502.318571,1000,935.262981
2285.903102,895,936.625675
2076.172057,839,936.977078
2400.831873,1000,938.407731
2283.344678,892,938.791462
2540.383862,1000,940.121161
2691.679913,1000,940.562906
2682.7663,1000,941.899974
2590.111965,1000,942.396364
2612.452395,1000,943.849044
1964.886142,750,944.195438
1992.742645,822,944.545518
2535.755632,1000,945.94421
1778.682607,716,946.243075
1479.358125,837,947.521969
2465.011756,1000,947.976215
2483.404508,945,949.379753
2316.919277,929,949.819065
713.00946,548,950.047026
2565.443143,1000,951.394736
2162.715369,894,951.764593
2057.994004,1000,953.152251
2761.14506,1000,953.580578
719.994374,610,953.833864
2661.425272,1000,955.185489
2824.065025,1000,955.606238
2426.420986,1000,956.959045
2750.390293,1000,957.378402
2391.94231,1000,958.738949
2121.127788,863,959.110665
2468.639733,1000,960.509132
1959.623785,1000,960.924189
2776.529567,1000,962.306061
2630.637566,1000,962.83922
1680.546428,668,964.041198
2047.450371,840,964.425339
2886.670565,1000,964.856557
2572.073292,1000,966.286309
2520.754561,1000,966.711076
1970.460117,1000,968.068764
2581.705758,980,968.512656
1723.424823,692,969.762268
2053.00374,846,970.122484
2461.177584,1000,971.467639
2302.281622,949,971.873706
2468.551983,1000,973.263789
2075.629515,855,973.64893
477.597212,497,973.858195
2503.229533,1000,975.266553
2544.104834,1000,975.684576
1832.653836,1000,977.040528
2403.338876,1000,977.456334
2674.649138,1000,978.891714
2743.027128,1000,979.30917
2523.514255,1000,980.672643
2479.898218,1000,981.095202
1829.606281,669,981.375288
2336.155589,923,982.785093
2102.257601,906,983.168428
1926.557846,1000,984.54542
1234.530761,790,984.876887
2717.805377,1000,986.230026
2785.862141,1000,986.653403
1945.516225,759,987.901999
2631.890804,1000,988.333164
2289.589284,862,989.608762
1829.425335,708,989.988612
2676.147653,1000,990.40859
1833.628514,711,991.76413
1833.121973,704,992.057604
2419.390912,1000,993.484649
2622.428917,1000,993.963067
1856.931729,1000,995.305917
2262.894541,929,995.730101
2024.219502,825,996.075239
2300.883036,982,997.427112
2617.554838,1000,997.856857
2221.837724,915,999.205111
1826.391727,703,999.494277
613.196999,514,999.716924
2694.518731,1000,1001.070976
2318.078174,1000,1001.492041
2248.42964,1000,1002.867415
892.035791,687,1003.154993
2461.999726,1000,1004.505523
2257.20358,961,1004.959921
2366.013473,1000,1006.305229
2477.039346,1000,1006.74301
2615.313751,1000,1008.065275
2638.28208,1000,1008.4986
2490.316603,1000,1009.836889
2719.204197,1000,1010.27393
2570.931199,1000,1011.586714
2122.973797,881,1011.986672
2852.18207,1000,1012.488717
2584.772461,1000,1013.865754
2356.157569,1000,1014.286111
2612.228256,1000,1015.640965
1264.816766,734,1015.952072
2457.224339,912,1017.26425
1183.573073,717,1017.560019
2495.430588,1000,1018.881039
2161.146692,880,1019.277602
2525.105136,1000,1019.72835
1730.402687,676,1020.975843
1809.338933,645,1021.245694
1832.344996,1000,1022.611558
2355.633259,1000,1023.048875
2629.144175,1000,1024.379521
2398.842252,1000,1024.825393
2170.61843,951,1026.1316
2536.410469,1000,1026.57213
2096.791616,844,1026.926961
2920.729744,1000,1028.281054
2478.179506,968,1028.686409
2834.352293,1000,1030.029535
2201.631397,909,1030.410873
2316.356342,927,1031.734191
2678.101742,1000,1032.166913
2130.252416,823,1033.518208
2688.265511,1000,1033.949594
2028.505888,843,1035.361548
2779.757232,1000,1035.845745
2298.901751,1000,1037.318928
2735.021948,1000,1037.755981
1892.269799,1000,1039.127848
2828.05958,1000,1039.558087
2882.336155,1000,1040.823017
2687.486321,1000,1041.258577
2022.220589,823,1041.588117
2790.724107,1000,1042.881397
2752.510669,997,1043.283731
2548.963259,1000,1044.696244
1988.753442,795,1045.087245
2066.51678,851,1046.336271
2574.941042,1000,1046.828269
2279.458792,937,1048.101279
2679.942012,1000,1048.516611
2079.127372,782,1048.84261
2186.521034,851,1050.238471
493.180268,454,1050.464491
2047.453273,1000,1051.977029
2414.806674,1000,1052.526991
2340.212831,1000,1053.94539
1997.688537,814,1054.304904
2725.336049,1000,1054.729904
2473.49941,1000,1056.109935
2462.579502,1000,1056.570286
2739.686801,1000,1057.916878
2340.758214,1000,1058.333199
2057.149713,737,1059.627285
2718.224953,1000,1060.043313
2421.249735,997,1061.326822
2001.594172,1000,1061.728163
1876.876637,1000,1063.06188
2372.181163,917,1063.444653
2304.532556,957,1064.889357
827.104442,598,1065.159874
2106.653925,878,1065.520557
1687.290595,692,1066.711781
2577.991384,1000,1067.124832
2207.649856,920,1068.403123
360.47574,485,1068.60615
2661.06615,1000,1069.014204
1036.22815,693,1070.232825
2580.620541,1000,1070.693335
3025.336202,1000,1072.056853
1726.720224,620,1072.35533
1793.580505,719,1072.752895
2266.702627,977,1074.111231
2679.902873,1000,1074.517744
2477.905324,1000,1075.84426
2035.151542,1000,1076.284585
2820.526667,1000,1077.621219
2434.153022,1000,1078.021219
2252.377382,888,1079.275048
825.198738,562,1079.519049
2109.341405,855,1079.924048
2444.376627,1000,1081.256077
2597.66782,1000,1081.675079
1896.504267,1000,1083.054045
2557.497045,1000,1083.496158
2067.795701,711,1084.694672
2102.00002,1000,1085.139673
2689.249057,960,1086.502215
1860.455508,1000,1086.937216
364.267097,513,1087.156215
486.619883,497,1088.306513
2121.597047,940,1088.769512
2642.915282,1000,1090.067024
2619.454405,1000,1090.521536
2544.823797,1000,1091.817052
1268.920078,524,1092.06205
2595.968311,1000,1092.589231
2449.605132,1000,1093.948074
2674.774592,1000,1094.364588
2663.928027,1000,1095.747108
2660.021195,1000,1096.196796
1536.961162,882,1097.505526
2064.337088,752,1097.844599
2283.213263,867,1098.231559
2125.204615,794,1099.54602
2355.747393,970,1099.95758
1880.204858,748,1101.257869
2797.954094,1000,1101.692938
2660.536846,1000,1103.165599
1919.295118,706,1103.475492
2478.120826,1000,1104.72884
2279.450868,883,1105.137638
2214.353645,831,1105.486786
1950.279112,1000,1106.825331
2414.855746,1000,1107.283789
2598.667408,1000,1108.758221
2410.67216,1000,1109.184221
2338.132873,1000,1110.639247
1938.156562,1000,1111.043247
976.288784,685,1112.222129
2366.350505,893,1112.706274
1794.381475,673,1112.975274
2352.44632,849,1114.217608
2248.67257,808,1114.550121
2631.512088,1000,1115.849635
2598.654705,948,1116.290147
2431.660257,889,1117.538576
2696.285333,1000,1117.962576
2486.512082,976,1119.198162
2634.976112,1000,1119.627675
2170.192108,1000,1120.871188
2263.139225,876,1121.258701
1928.201317,766,1121.568702
1511.255313,579,1122.731583
2999.779593,1000,1123.167583
1972.522752,715,1123.496541
2725.119714,1000,1124.866059
1933.581747,1000,1125.349571
2154.873114,851,1126.7126
2294.230784,901,1127.1136
2979.197551,1000,1128.506097
2168.125278,1000,1128.909097
2116.611431,1000,1130.234612
2344.784446,814,1130.609127
2202.815968,1000,1131.931644
1644.121107,644,1132.214151
2802.799216,1000,1132.758596
2618.166093,1000,1134.15607
1669.04081,696,1134.449581
2964.496715,1000,1135.837098
2696.934926,1000,1136.30161
542.531858,509,1136.52761
2317.242106,812,1137.796836
2292.390858,1000,1138.209701
2095.574492,748,1139.441727
2370.648536,876,1139.798728
2986.833802,1000,1141.158242
2581.067666,1000,1141.578754
2290.96346,929,1142.844119
3032.073423,1000,1143.270462
2756.597314,1000,1144.605992
1827.934114,764,1144.957985
2130.239429,1000,1145.392498
2179.012693,799,1146.613518
1960.299472,763,1146.922519
2713.500683,1000,1148.203341
2035.230601,1000,1148.617854
2077.032848,1000,1149.923368
433.657095,542,1150.156368
2655.399463,1000,1150.575882
2396.553455,1000,1151.860397
2291.070362,911,1152.244055
2604.474775,1000,1153.621531
2556.588691,1000,1154.020531
2758.580925,1000,1155.334557
2233.393955,972,1155.726556
3295.79531,1000,1157.017069
1859.741358,1000,1157.418354
2150.51369,909,1158.686726
2097.324225,709,1158.974726
1522.842158,583,1159.206727
2399.528552,926,1160.470752
2226.579753,795,1160.800752
659.353026,528,1161.018753
2363.554016,832,1162.259245
2406.253979,912,1162.7693
1956.461435,698,1163.921833
1287.457022,473,1164.131832
2233.938246,787,1164.446346
2142.825697,763,1165.605863
2547.237915,1000,1166.026862
2224.004976,783,1166.390375
2736.898622,1000,1167.689238
1954.721945,719,1167.983238
1824.863705,1000,1169.276407
2008.766952,1000,1169.681413
2410.838876,899,1170.969929
578.644014,533,1171.186928
1937.396197,1000,1171.589442
2111.897497,782,1172.812911
1911.222787,785,1173.133911
2475.721897,1000,1174.415785
2758.790002,1000,1174.820785
2475.708423,1000,1176.094299
955.620325,639,1176.35481
2688.928827,1000,1177.637497
2297.632855,835,1178.008497
2229.391416,829,1178.337819
2267.951385,1000,1179.625341
1920.927784,1000,1180.029341
2473.068104,984,1181.33337
2519.791339,1000,1181.73237
2237.18331,895,1183.003928
2410.263758,1000,1183.408271
2240.370327,799,1184.581786
2870.67922,1000,1185.041785
2518.575034,1000,1186.32459
2124.556572,876,1186.70159
2566.744485,1000,1187.10659
2730.468131,1000,1188.402877
2056.257301,720,1188.694877
2446.344423,887,1189.938958
2504.262018,927,1190.314469
2429.718916,917,1191.553989
2704.867159,1000,1191.968986
468.172123,486,1192.164986
2401.121107,823,1193.436582
2904.902823,1000,1193.835582
2109.686814,827,1195.059096
2463.805732,928,1195.439607
760.211221,553,1195.659607
2451.055354,927,1196.936122
1572.836925,598,1197.17912
2414.049471,1000,1198.455639
2902.172136,1000,1198.872639
2896.760269,1000,1200.158153
1970.302166,1000,1200.587662
2738.563245,1000,1201.862174
2446.445023,942,1202.296654
2197.249093,837,1202.746851
2099.068658,1000,1204.038115
2403.962218,949,1204.418627
2325.294768,849,1205.65614
2238.081671,808,1205.98514
2626.901509,1000,1207.265501
1311.392827,498,1207.467011
2666.115284,1000,1207.870011
2194.088517,784,1209.077493
1976.307713,743,1209.377005
2132.151618,1000,1210.665519
2809.104956,1000,1211.10552
1924.681911,1000,1212.400518
2624.544069,955,1212.856768
2145.359246,742,1213.152768
2089.320369,1000,1214.44265
2745.452894,1000,1214.84965
2180.32828,787,1216.083164
2287.290872,805,1216.426678
2286.622045,968,1217.687029
681.21461,512,1217.89803
2648.872741,970,1218.290998
2408.030126,1000,1219.590021
1332.369044,795,1219.931021
1625.998482,667,1221.091532
2613.157575,1000,1221.516045
2619.63367,1000,1222.803342
2174.063253,1000,1223.23414
2198.518252,858,1223.576654
2326.59495,791,1224.783935
2203.207607,871,1225.138935
2278.726934,916,1226.399559
2387.989756,1000,1226.807559
2578.247648,1000,1228.089649
2505.220321,1000,1228.494008
2823.629141,1000,1229.787076
2230.533441,800,1230.158076
2782.31983,1000,1231.436101
2792.680396,1000,1231.855101
2045.479761,801,1232.178101
2338.107809,874,1233.483412
2513.378071,1000,1233.889412
2724.225579,1000,1235.189627
2213.73246,954,1235.580141
2798.202766,1000,1236.882654
2104.833845,706,1237.166654
2313.398932,809,1238.368781
1759.724158,653,1238.647781
2751.530679,1000,1239.048781
3000.112986,1000,1240.335809
2658.885011,1000,1240.74181
2399.747421,883,1241.989323
2610.849121,1000,1242.472546
2479.845443,836,1243.768898
2408.451143,998,1244.172897
1861.124561,1000,1245.468759
2198.303773,915,1245.845759
2598.458014,1000,1247.119268
2578.808436,1000,1247.545211
1959.770122,751,1247.847211
2253.761486,869,1249.089581
758.818394,495,1249.290582
2818.449703,1000,1250.558332
2938.482338,1000,1250.979332
2521.785082,1000,1252.249781
2682.413856,1000,1252.767085
840.677312,584,1253.005085
2791.18291,1000,1254.296492
2647.340445,983,1254.697
2079.969804,765,1255.892515
2541.500025,975,1256.284514
2628.029886,1000,1257.574401
2575.128649,1000,1257.9854
2294.137295,840,1259.17677
1907.254609,781,1259.518284
2326.884845,826,1259.851284
2947.600381,1000,1261.179797
2744.869711,1000,1261.595309
2104.029741,730,1262.790016
1897.765397,734,1263.091013
2690.804677,1000,1264.344848
2198.3518,851,1264.728848
2904.1145,1000,1265.124848
2809.869934,1000,1266.406381
1881.110867,1000,1266.813381
1787.627197,897,1268.043584
2669.301679,1000,1268.447913
2829.317637,1000,1269.717426
2534.937993,940,1270.099425
2532.063648,1000,1271.397279
2344.287131,1000,1271.802279
2322.495342,1000,1273.108941
2997.346609,1000,1273.510222
2083.035274,796,1274.696736
2383.499046,974,1275.163737
2131.125017,785,1275.478248
2328.795346,1000,1276.759759
2441.675458,1000,1277.163759
2025.482095,772,1278.340912
2683.466887,1000,1278.739912
2642.306355,1000,1279.999426
2672.438091,1000,1280.397939
2441.151095,1000,1281.694455
2303.460078,1000,1282.204336
2407.890337,1000,1283.560707
2382.052602,874,1283.915707
2636.382044,1000,1285.173219
2506.534681,860,1285.52173
2756.431348,1000,1286.779243
3094.4515,1000,1287.206788
2490.553915,935,1288.427178
1980.307323,721,1288.753178
2820.062498,1000,1289.154178
2645.398329,894,1290.392207
1795.544613,666,1290.659206
2538.778911,1000,1291.923718
2088.110481,1000,1292.405872
3004.517419,1000,1293.763986
2479.931008,1000,1294.187985
2574.088305,850,1294.524497
2401.774311,1000,1295.809009
1767.79734,777,1296.117008
2410.314533,1000,1297.397382
2168.073828,840,1297.732381
2752.960898,1000,1299.019088
2257.93383,845,1299.354603
2797.880673,1000,1300.617116
2563.848399,1000,1301.028116
3156.52733,1000,1302.277689
2701.371391,1000,1302.785864
459.926981,514,1302.992864
2816.511596,1000,1304.263191
523.859242,494,1304.461704
3002.551618,1000,1305.729217
1422.715185,841,1306.098217
1125.097067,688,1306.37373
2586.406819,991,1307.63058
2538.655417,1000,1308.03558
2888.100521,1000,1309.299874
2460.853029,1000,1309.705384
2213.906786,1000,1310.972898
1788.810889,707,1311.253898
3070.831866,1000,1312.529636
2821.73321,1000,1312.95139
1856.615091,706,1313.231156
2322.044881,862,1314.445184
1783.31801,728,1314.737184
2820.915509,1000,1315.994698
2675.210975,993,1316.396211
2533.18829,1000,1317.650702
2600.254804,1000,1318.051702
2670.546885,1000,1319.299033
2756.818384,1000,1319.709546
2166.284535,889,1320.93206
2291.669262,846,1321.30006
2339.655249,850,1321.642573
2847.02585,1000,1322.98282
2196.290024,877,1323.332666
2941.707334,1000,1324.62469
2615.325925,1000,1325.02969
2913.187749,1000,1326.323719
2681.432943,1000,1326.724231
2564.325381,1000,1328.015039
2537.433398,965,1328.402366
3357.45714,1000,1329.678882
2654.524792,1000,1330.080883
3111.56077,1000,1331.36191
2535.879398,1000,1331.774909
2500.32264,916,1333.05518
2222.820167,894,1333.427485
2640.684311,1000,1334.688001
2952.820585,1000,1335.163004
332.220539,554,1335.392514
2906.810282,1000,1336.678028
2751.52872,1000,1337.078028
2212.444576,939,1338.333566
2533.276696,1000,1338.733073
2019.803711,691,1339.86059
1610.871592,855,1340.227588
2304.73656,1000,1340.630099
2858.866258,1000,1341.92161
2917.357153,972,1342.388955
2649.66145,1000,1343.701662
2869.947359,1000,1344.100662
2833.803405,1000,1345.38169
1933.60552,1000,1345.787689
2959.512658,1000,1347.080566
1950.438911,1000,1347.481318
3114.278099,1000,1348.761288
2629.756405,1000,1349.158338
3094.689825,1000,1350.480039
2221.576252,1000,1350.889596
2448.525112,992,1352.219922
1994.567931,1000,1352.723718
1088.418827,638,1353.854292
2999.63947,1000,1354.276289
1937.846764,1000,1355.553845
2795.328091,1000,1355.976896
2583.82217,1000,1357.236921
2585.285641,1000,1357.672038
3212.448067,1000,1358.93226
2886.271406,918,1359.329315
1779.363689,1000,1359.731875
2842.49788,1000,1361.012438
2237.441725,875,1361.360951
835.565071,579,1362.483358
1921.477229,1000,1362.935202
1990.843721,1000,1364.206537
2308.926336,1000,1364.62005
2491.247882,896,1365.920246
2301.844157,890,1366.301244
1462.248934,805,1366.630758
2620.858349,1000,1367.92149
2559.354258,1000,1368.321293
1916.27298,848,1369.525317
2298.211005,878,1369.882317
1915.992117,1000,1371.165844
2957.86737,1000,1371.568357
1040.600765,610,1371.813356
3049.200323,1000,1373.127198
2622.198189,1000,1373.528646
2679.071786,1000,1374.79786
3057.912986,1000,1375.206861
2693.716247,1000,1376.500555
2713.798727,962,1376.885555
3089.434383,1000,1378.167114
2707.552987,1000,1378.571713
1901.05369,891,1379.818227
2405.715709,892,1380.225229
2373.361644,976,1381.508254
2592.934129,1000,1381.941254
1847.788817,807,1383.154784
2837.903089,1000,1383.568147
2061.886062,855,1384.765662
2591.581701,955,1385.186661
2858.562926,1000,1385.591175
2214.967648,1000,1386.896198
1394.889998,778,1387.216783
643.224336,527,1388.363661
2349.313512,842,1388.770659
2831.968341,1000,1389.28566
2642.43709,1000,1390.733712
3164.490907,1000,1391.139712
1938.474869,892,1392.461138
2475.148113,915,1392.915747
2407.322516,1000,1394.329167
2868.686453,1000,1394.77268
2700.40076,1000,1396.146268
2978.997569,1000,1396.568836
3024.20215,1000,1397.922629
2336.966516,1000,1398.346104
2586.697654,964,1399.712565
2838.838386,1000,1400.181937
2391.772143,889,1401.489652
1946.219605,756,1401.808194
3170.860282,1000,1403.286812
2747.443987,1000,1403.7459
2251.019771,846,1404.105437
2783.77779,1000,1405.526465
3082.314915,1000,1405.971033
2418.051648,882,1407.314191
3112.648126,1000,1407.743703
2828.98222,1000,1409.185091
3037.909574,1000,1409.621605
2839.18792,975,1411.074118
2646.591899,1000,1411.498631
2257.125288,910,1412.941911
2876.234765,1000,1413.396558
3162.039136,1000,1414.819072
2937.103753,1000,1415.249072
2873.548998,975,1416.593102
2438.065432,882,1416.972101
3316.068751,1000,1418.314273
1621.745846,1000,1418.759789
2367.852075,900,1420.033304
1966.640757,1000,1420.49882
2815.948106,1000,1420.918819
2893.940943,1000,1422.305725
2424.890206,885,1422.797148
2813.859616,982,1424.130795
2930.828851,1000,1424.547311
2360.499619,983,1425.942338
2516.288119,903,1426.328341
527.007645,554,1427.478961
2665.30293,1000,1427.927958
2164.773524,747,1428.241793
2856.136437,1000,1429.759823
1542.456747,659,1430.043823
2290.245474,962,1431.421776
2534.690067,1000,1431.860775
2407.388756,833,1433.170249
2379.607734,864,1433.590404
2738.850045,1000,1434.024406
2374.570769,976,1435.469448
2518.087584,952,1435.902447
2645.063518,968,1437.188647
2430.177002,994,1437.606583
3237.399434,1000,1439.114938
3202.663708,1000,1439.54345
2430.614721,851,1440.961792
3275.139384,1000,1441.43631
3017.102324,976,1442.942354
3037.145766,1000,1443.402356
2276.728543,791,1444.668544
2711.575129,1000,1445.115546
3263.104825,1000,1446.507088
767.962469,699,1446.82424
3137.244679,1000,1447.257638
3236.170099,1000,1448.623819
2906.001665,1000,1449.068819
1054.865783,700,1450.357496
3139.274162,1000,1450.783009
2961.990732,1000,1452.158526
2211.896554,976,1452.69358
2692.799775,1000,1454.146289
2664.03655,1000,1454.587801
3118.044366,940,1455.972475
3011.48668,1000,1456.440991
3100.751463,1000,1457.900291
2767.264197,1000,1458.359205
1998.231618,786,1458.696718
3225.387161,1000,1460.065232
1993.89959,939,1460.492322
2122.716922,1000,1461.979927
3215.009459,1000,1462.488444
3062.897796,1000,1463.944602
2002.220543,690,1464.234602
2758.915062,858,1465.580199
1584.476462,1000,1466.02675
1673.182075,964,1467.414423
2830.488616,1000,1467.845422
2294.308526,794,1468.182439
2693.819983,829,1469.489425
3047.783255,1000,1469.920441
2678.70854,942,1471.385961
2605.8497,921,1471.799472
2686.939816,973,1473.188209
3009.341156,1000,1473.644161
3122.072985,1000,1475.121682
2192.352361,867,1475.532737
2884.271525,1000,1476.968203
3230.671451,1000,1477.379621
2939.820502,997,1478.672466
2828.868606,1000,1479.095493
3222.22716,1000,1480.375031
2788.24629,1000,1480.798542
2097.38419,876,1482.013059
1663.558042,832,1482.457422
2131.642223,793,1482.836676
2736.918332,1000,1484.12503
2752.940171,955,1484.514543
2334.102046,1000,1485.965076
2895.06581,1000,1486.398582
2445.949519,823,1487.680016
2793.114282,1000,1488.115016
3061.194377,1000,1489.448965
747.922936,608,1489.719965
3130.72949,1000,1490.141965
2645.610307,1000,1491.499988
2583.603435,995,1491.924988
2945.535499,1000,1493.306387
1971.193997,941,1493.738899
2947.855712,1000,1495.121419
3331.849391,1000,1495.551932
2683.768416,1000,1496.919448
2980.546316,930,1497.317948
1935.893991,842,1498.607918
3049.348538,1000,1499.040916
3120.342375,1000,1500.415943
2384.66243,876,1500.796942
2556.599212,792,1501.136942
2991.772425,1000,1502.570894
1856.018879,1000,1503.037165
2788.362076,1000,1504.418052
983.043976,638,1504.698051
1765.260205,905,1506.015566
3022.925481,1000,1506.439588
2655.103157,861,1507.723028
2683.014606,993,1508.153026
3087.728756,936,1509.455628
2213.071752,682,1509.772629
2928.450379,935,1510.168627
3027.600667,1000,1511.512442
2351.519918,692,1511.811442
2972.295589,1000,1513.192593
2171.606098,1000,1513.665918
2941.790894,1000,1515.029431
2393.1713,851,1515.448945
2557.29344,898,1515.824945
2338.241173,842,1517.117038
2413.014126,944,1517.525445
2277.947501,816,1518.813816
2816.496561,893,1519.197816
3092.661081,1000,1520.531844
2803.191835,1000,1520.963843
3298.698836,1000,1522.307169
2471.055065,1000,1522.839791
2872.893671,1000,1524.196168
2589.097424,922,1524.59768
3140.717671,1000,1525.936193
2860.349362,1000,1526.381193
2454.97748,972,1527.713816
